,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V213,0.183,1.0,0.0,0.0
1,0,val,V268,0.184,1.0,0.0,0.0
2,0,train,V153,1.214,0.0,1.0,0.0
3,0,train,V157,1.064,0.0,0.0,1.0
4,0,train,V34,0.389,1.0,0.0,0.0
5,0,train,V206,1.313,0.0,0.0,1.0
6,0,train,V95,0.314,1.0,0.0,0.0
7,0,train,V248,0.314,1.0,0.0,0.0
8,0,train,V186,0.314,1.0,0.0,0.0
9,0,train,V135,0.314,1.0,0.0,0.0
10,0,train,V28,1.311,0.0,0.0,1.0
11,0,train,V240,1.31,0.0,0.0,1.0
12,0,train,V98,0.315,1.0,0.0,0.0
13,0,train,V262,1.31,0.0,0.0,1.0
14,0,train,V128,1.311,0.0,0.0,1.0
15,0,train,V117,0.332,1.0,0.0,0.0
16,0,train,V110,0.315,1.0,0.0,0.0
17,0,train,V20,0.315,1.0,0.0,0.0
18,0,train,V45,1.313,0.0,0.0,1.0
19,0,train,V49,1.313,0.0,0.0,1.0
20,0,train,V266,0.313,1.0,0.0,0.0
21,0,train,V244,0.313,1.0,0.0,0.0
22,0,train,V136,1.313,0.0,0.0,1.0
23,0,train,V84,0.313,1.0,0.0,0.0
24,0,train,V10,0.313,1.0,0.0,0.0
25,0,train,V3,0.313,1.0,0.0,0.0
26,0,train,V126,0.313,1.0,0.0,0.0
27,0,train,V102,0.313,1.0,0.0,0.0
28,0,train,V209,1.313,0.0,0.0,1.0
29,0,train,V140,0.313,1.0,0.0,0.0
30,0,train,V120,1.313,0.0,0.0,1.0
31,0,train,V253,1.313,0.0,0.0,1.0
32,0,train,V208,0.313,1.0,0.0,0.0
33,0,train,V160,1.313,0.0,0.0,1.0
34,0,train,V12,0.313,1.0,0.0,0.0
35,0,train,V230,0.313,1.0,0.0,0.0
36,0,train,V50,0.313,1.0,0.0,0.0
37,0,train,V147,0.313,1.0,0.0,0.0
38,0,train,V192,0.313,1.0,0.0,0.0
39,0,train,V260,0.313,1.0,0.0,0.0
40,0,train,V145,1.313,0.0,0.0,1.0
41,0,train,V114,0.313,1.0,0.0,0.0
42,0,train,V176,0.313,1.0,0.0,0.0
43,0,train,V131,0.313,1.0,0.0,0.0
44,0,train,V54,1.313,0.0,0.0,1.0
45,0,train,V77,0.313,1.0,0.0,0.0
46,0,train,V150,0.313,1.0,0.0,0.0
47,0,train,V27,1.313,0.0,0.0,1.0
48,0,train,V267,1.313,0.0,0.0,1.0
49,0,train,V261,1.313,0.0,0.0,1.0
50,0,train,V165,1.313,0.0,0.0,1.0
51,0,train,V236,0.313,1.0,0.0,0.0
52,0,train,V139,0.313,1.0,0.0,0.0
53,0,train,V255,1.313,0.0,0.0,1.0
54,0,train,V103,0.313,1.0,0.0,0.0
55,0,train,V200,1.313,0.0,0.0,1.0
56,0,train,V101,0.313,1.0,0.0,0.0
57,0,train,V272,1.313,0.0,0.0,1.0
58,0,train,V124,1.313,0.0,0.0,1.0
59,0,train,V170,1.313,0.0,0.0,1.0
60,0,train,V22,0.313,1.0,0.0,0.0
61,0,train,V46,0.313,1.0,0.0,0.0
62,0,train,V132,1.313,0.0,0.0,1.0
63,0,train,V68,0.313,1.0,0.0,0.0
64,0,train,V276,0.313,1.0,0.0,0.0
65,0,train,V143,1.313,0.0,0.0,1.0
66,0,train,V212,0.313,1.0,0.0,0.0
67,0,train,V61,0.313,1.0,0.0,0.0
68,0,train,V210,0.313,1.0,0.0,0.0
69,0,train,V232,0.313,1.0,0.0,0.0
70,0,train,V188,1.313,0.0,0.0,1.0
