,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V11,0.669,1.0,0.0,0.0
1,0,val,V16,1.007,0.0,0.0,1.0
2,0,train,V9,1.104,0.0,0.0,1.0
3,0,train,V230,1.306,0.0,1.0,0.0
4,0,train,V94,0.313,1.0,1.0,1.0
5,0,train,V123,0.313,1.0,1.0,1.0
6,0,train,V101,1.313,0.0,1.0,0.0
7,0,train,V7,1.313,0.0,1.0,0.0
8,0,train,V186,1.258,0.0,1.0,0.0
9,0,train,V192,0.317,1.0,1.0,1.0
10,0,train,V65,0.313,1.0,1.0,1.0
11,0,train,V163,0.381,1.0,1.0,1.0
12,0,train,V243,0.313,1.0,1.0,1.0
13,0,train,V138,1.313,0.0,0.0,1.0
14,0,train,V153,0.313,1.0,1.0,1.0
15,0,train,V241,1.313,0.0,0.0,1.0
16,0,train,V209,0.313,1.0,1.0,1.0
17,0,train,V276,1.313,0.0,1.0,0.0
18,0,train,V59,0.313,1.0,1.0,1.0
19,0,train,V253,0.313,1.0,1.0,1.0
20,0,train,V257,0.313,1.0,1.0,1.0
21,0,train,V25,1.313,0.0,1.0,0.0
22,0,train,V5,0.695,0.0,0.0,1.0
23,0,train,V108,1.313,0.0,1.0,0.0
24,0,train,V244,0.313,1.0,1.0,1.0
25,0,train,V264,0.316,1.0,1.0,1.0
26,0,train,V78,0.313,1.0,1.0,1.0
27,0,train,V203,0.313,1.0,1.0,1.0
28,0,train,V104,0.313,1.0,0.0,0.0
29,0,train,V22,1.144,0.0,1.0,0.0
30,0,train,V233,1.313,0.0,1.0,0.0
31,0,train,V245,0.313,1.0,0.0,0.0
32,0,train,V51,0.313,1.0,1.0,1.0
33,0,train,V128,0.313,1.0,1.0,1.0
34,0,train,V176,0.355,1.0,0.0,0.0
35,0,train,V12,0.315,1.0,0.0,0.0
36,0,train,V143,1.313,0.0,0.0,1.0
37,0,train,V23,0.313,1.0,1.0,1.0
38,0,train,V231,1.312,0.0,1.0,0.0
39,0,train,V206,0.313,1.0,1.0,1.0
40,0,train,V275,0.313,1.0,1.0,1.0
41,0,train,V251,1.313,0.0,1.0,0.0
42,0,train,V20,1.31,0.0,1.0,0.0
43,0,train,V117,0.311,1.0,0.0,0.0
44,0,train,V182,0.409,1.0,1.0,1.0
45,0,train,V137,0.313,1.0,1.0,1.0
46,0,train,V56,1.313,0.0,0.0,1.0
47,0,train,V84,0.975,0.0,1.0,0.0
48,0,train,V170,2.107,0.0,0.0,1.0
49,0,train,V162,0.693,1.0,1.0,1.0
50,0,train,V221,0.127,1.0,0.0,0.0
51,0,train,V277,0.693,0.0,1.0,0.0
52,0,train,V132,2.011,0.0,0.0,1.0
53,0,train,V13,0.693,0.0,1.0,0.0
54,0,train,V113,0.128,1.0,0.0,0.0
55,0,train,V267,0.693,1.0,1.0,1.0
56,0,train,V124,0.693,1.0,1.0,1.0
57,0,train,V100,0.693,0.0,1.0,0.0
58,0,train,V147,0.693,1.0,1.0,1.0
59,0,train,V36,0.693,0.0,1.0,0.0
60,0,train,V218,2.004,0.0,0.0,1.0
61,0,train,V207,0.693,0.0,0.0,1.0
62,0,train,V122,0.693,1.0,1.0,1.0
63,0,train,V64,0.693,1.0,1.0,1.0
64,0,train,V175,0.691,1.0,1.0,1.0
65,0,train,V46,0.693,0.0,1.0,0.0
66,0,train,V260,0.693,1.0,1.0,1.0
67,0,train,V240,0.691,1.0,1.0,1.0
68,0,train,V58,0.505,1.0,1.0,1.0
69,0,train,V178,0.703,0.0,1.0,0.0
70,0,train,V261,0.127,1.0,1.0,1.0
71,0,train,V140,2.078,0.0,1.0,0.0
72,0,train,V201,0.127,1.0,1.0,1.0
73,0,train,V193,0.127,1.0,1.0,1.0
74,0,train,V217,0.538,1.0,1.0,1.0
75,0,train,V114,2.127,0.0,1.0,0.0
76,0,train,V204,0.693,1.0,0.0,0.0
77,0,train,V125,0.127,1.0,1.0,1.0
78,0,train,V38,2.127,0.0,1.0,0.0
79,0,train,V199,0.127,1.0,1.0,1.0
80,0,train,V195,2.127,0.0,1.0,0.0
81,0,train,V142,0.127,1.0,1.0,1.0
82,0,train,V105,2.127,0.0,1.0,0.0
83,0,train,V47,0.128,1.0,1.0,1.0
