,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V269,2.604,0.0,7.0,0.0
1,0,val,V118,3.288,0.0,7.0,1.0
2,0,train,V209,1.882,0.0,7.0,6.0
3,0,train,V57,3.279,0.0,7.0,0.0
4,0,train,V96,2.312,0.0,7.0,2.0
5,0,train,V20,4.214,0.0,7.0,1.0
6,0,train,V131,2.838,0.0,7.0,0.0
7,0,train,V267,0.956,1.0,7.0,7.0
8,0,train,V103,1.973,0.0,7.0,5.0
9,0,train,V138,1.558,0.0,7.0,6.0
10,0,train,V203,2.74,0.0,7.0,4.0
11,0,train,V178,2.213,0.0,7.0,0.0
12,0,train,V172,3.189,0.0,6.0,1.0
13,0,train,V256,2.062,0.0,2.0,5.0
14,0,train,V207,1.606,0.0,7.0,6.0
15,0,train,V66,2.785,0.0,6.0,4.0
16,0,train,V149,1.141,0.0,6.0,7.0
17,0,train,V85,2.833,0.0,0.0,1.0
18,0,train,V247,4.395,0.0,6.0,3.0
19,0,train,V166,2.189,0.0,6.0,0.0
20,0,train,V218,1.592,0.0,0.0,6.0
21,0,train,V216,2.363,0.0,0.0,2.0
22,0,train,V125,1.124,0.0,0.0,7.0
23,0,train,V84,4.088,0.0,0.0,3.0
24,0,train,V188,1.207,0.0,0.0,7.0
25,0,train,V277,3.957,0.0,0.0,3.0
26,0,train,V64,2.555,0.0,0.0,4.0
27,0,train,V68,2.213,1.0,0.0,0.0
28,0,train,V39,1.193,0.0,0.0,7.0
29,0,train,V171,2.557,0.0,0.0,4.0
30,0,train,V102,2.111,1.0,0.0,0.0
31,0,train,V175,1.177,0.0,0.0,7.0
32,0,train,V8,2.054,0.0,0.0,5.0
33,0,train,V135,2.066,0.0,0.0,5.0
34,0,train,V272,1.847,0.0,0.0,6.0
35,0,train,V75,1.962,0.0,0.0,6.0
36,0,train,V249,2.173,0.0,0.0,4.0
37,0,train,V160,1.124,0.0,0.0,7.0
38,0,train,V142,1.18,0.0,0.0,7.0
39,0,train,V77,2.876,0.0,7.0,1.0
40,0,train,V137,1.084,0.0,0.0,7.0
41,0,train,V251,2.865,0.0,0.0,2.0
42,0,train,V47,1.105,0.0,4.0,7.0
43,0,train,V273,1.924,0.0,0.0,6.0
44,0,train,V199,1.072,1.0,7.0,7.0
45,0,train,V100,2.939,0.0,0.0,1.0
46,0,train,V71,1.934,0.0,7.0,6.0
47,0,train,V260,1.928,0.0,7.0,5.0
48,0,train,V22,2.937,0.0,7.0,2.0
49,0,train,V34,3.523,0.0,7.0,3.0
50,0,train,V67,1.983,0.0,7.0,5.0
51,0,train,V105,2.5,0.0,4.0,2.0
52,0,train,V24,2.823,0.0,7.0,1.0
53,0,train,V210,2.293,0.0,6.0,4.0
54,0,train,V132,1.035,1.0,7.0,7.0
55,0,train,V208,1.963,0.0,7.0,5.0
56,0,train,V101,2.697,0.0,7.0,0.0
57,0,train,V18,1.178,0.0,4.0,7.0
58,0,train,V55,2.774,0.0,4.0,0.0
59,0,train,V157,1.204,0.0,6.0,7.0
60,0,train,V215,2.258,0.0,7.0,4.0
61,0,train,V191,1.227,0.0,4.0,7.0
62,0,train,V243,1.936,0.0,4.0,6.0
63,0,train,V7,2.622,0.0,7.0,0.0
64,0,train,V162,1.068,1.0,7.0,7.0
65,0,train,V98,3.535,0.0,7.0,3.0
66,0,train,V93,2.61,0.0,7.0,1.0
67,0,train,V106,2.567,0.0,7.0,1.0
68,0,train,V153,1.825,0.0,7.0,5.0
69,0,train,V255,1.122,0.0,0.0,7.0
70,0,train,V158,1.991,0.0,7.0,6.0
71,0,train,V189,1.982,0.0,0.0,5.0
72,0,train,V261,1.066,1.0,7.0,7.0
73,0,train,V76,2.426,0.0,7.0,1.0
74,0,train,V15,1.058,1.0,7.0,7.0
75,0,train,V128,1.891,0.0,7.0,6.0
76,0,train,V6,2.224,1.0,0.0,0.0
77,0,train,V50,2.703,0.0,0.0,2.0
78,0,train,V244,2.475,0.0,0.0,4.0
79,0,train,V136,1.102,0.0,0.0,7.0
80,0,train,V145,1.104,0.0,0.0,7.0
81,0,train,V113,2.366,0.0,0.0,1.0
82,0,train,V42,2.8,0.0,7.0,2.0
83,0,train,V59,2.462,0.0,1.0,4.0
84,0,train,V99,2.016,0.0,0.0,6.0
85,0,train,V127,1.036,1.0,7.0,7.0
86,0,train,V119,2.296,0.0,1.0,0.0
87,0,train,V27,1.115,0.0,1.0,7.0
88,0,train,V139,2.169,1.0,1.0,1.0
89,0,train,V117,3.742,0.0,7.0,3.0
90,0,train,V266,2.622,0.0,1.0,2.0
91,0,train,V241,2.438,0.0,1.0,4.0
92,0,train,V264,2.073,0.0,1.0,6.0
93,0,train,V164,1.103,1.0,7.0,7.0
94,0,train,V80,2.171,0.0,0.0,5.0
95,0,train,V65,2.219,0.0,0.0,5.0
96,0,train,V230,2.294,0.0,7.0,2.0
97,0,train,V23,1.027,1.0,7.0,7.0
98,0,train,V14,2.027,0.0,7.0,5.0
99,0,train,V253,1.088,1.0,7.0,7.0
100,0,train,V13,2.256,0.0,7.0,2.0
101,0,train,V58,1.828,0.0,7.0,5.0
102,0,train,V28,1.067,1.0,7.0,7.0
103,0,train,V186,2.169,0.0,7.0,2.0
104,0,train,V165,1.901,0.0,7.0,6.0
105,0,train,V108,2.559,0.0,2.0,1.0
106,0,train,V114,1.79,1.0,2.0,2.0
107,0,train,V221,3.943,0.0,2.0,3.0
108,0,train,V40,1.188,0.0,2.0,7.0
109,0,train,V240,1.962,0.0,2.0,6.0
110,0,train,V46,2.505,0.0,2.0,1.0
111,0,train,V124,1.153,0.0,2.0,7.0
112,0,train,V227,1.915,1.0,2.0,2.0
113,0,train,V120,1.15,0.0,2.0,7.0
114,0,train,V195,1.793,1.0,2.0,2.0
115,0,train,V217,1.83,0.0,2.0,6.0
116,0,train,V54,1.753,0.0,2.0,6.0
117,0,train,V9,2.016,0.0,2.0,5.0
118,0,train,V56,1.782,0.0,2.0,6.0
119,0,train,V150,1.944,0.0,2.0,5.0
120,0,train,V245,4.327,0.0,2.0,3.0
121,0,train,V97,1.405,1.0,2.0,2.0
122,0,train,V26,1.992,0.0,2.0,5.0
123,0,train,V223,3.958,0.0,2.0,3.0
124,0,train,V174,1.625,0.0,2.0,6.0
125,0,train,V70,3.195,0.0,2.0,0.0
126,0,train,V248,3.089,0.0,2.0,0.0
127,0,train,V204,3.731,0.0,2.0,3.0
128,0,train,V83,1.83,0.0,6.0,5.0
129,0,train,V276,3.524,0.0,2.0,3.0
130,0,train,V5,1.231,0.0,2.0,7.0
131,0,train,V10,2.996,0.0,2.0,0.0
132,0,train,V90,1.878,0.0,2.0,5.0
133,0,train,V51,1.24,0.0,6.0,7.0
134,0,train,V257,1.204,0.0,2.0,7.0
135,0,train,V126,1.775,0.0,6.0,5.0
136,0,train,V122,1.833,0.0,6.0,5.0
137,0,train,V62,1.668,1.0,6.0,6.0
138,0,train,V94,1.723,0.0,2.0,6.0
139,0,train,V35,3.182,0.0,2.0,4.0
140,0,train,V231,2.868,0.0,2.0,1.0
141,0,train,V110,1.697,0.0,6.0,5.0
142,0,train,V74,1.702,0.0,6.0,5.0
143,0,train,V200,1.185,0.0,6.0,7.0
144,0,train,V49,1.238,0.0,6.0,7.0
145,0,train,V236,2.731,0.0,5.0,4.0
146,0,train,V176,3.055,0.0,6.0,3.0
147,0,train,V170,1.157,0.0,6.0,7.0
148,0,train,V235,2.636,0.0,5.0,4.0
149,0,train,V275,2.505,0.0,5.0,4.0
150,0,train,V206,1.709,0.0,5.0,6.0
151,0,train,V95,2.735,0.0,5.0,2.0
152,0,train,V232,2.927,0.0,5.0,1.0
153,0,train,V38,2.869,0.0,5.0,0.0
154,0,train,V201,2.315,0.0,5.0,4.0
155,0,train,V60,2.926,0.0,5.0,0.0
