,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,202,2.496,0.0,0.0,6.0
1,0,val,52,1.058,0.0,0.0,7.0
2,0,val,111,2.507,0.0,0.0,6.0
3,0,val,269,1.646,1.0,0.0,0.0
4,0,val,16,2.883,0.0,0.0,5.0
5,0,val,237,3.776,0.0,0.0,1.0
6,0,train,193,2.775,0.0,3.0,4.0
7,0,train,101,2.155,0.0,3.0,0.0
8,0,train,166,2.321,0.0,3.0,0.0
9,0,train,9,2.847,0.0,3.0,5.0
10,0,train,64,2.717,0.0,0.0,4.0
11,0,train,20,3.62,0.0,3.0,1.0
12,0,train,68,1.337,1.0,0.0,0.0
13,0,train,90,2.79,0.0,3.0,5.0
14,0,train,155,2.676,0.0,0.0,5.0
15,0,train,15,1.19,0.0,3.0,7.0
16,0,train,56,2.087,0.0,0.0,6.0
17,0,train,40,1.235,0.0,3.0,7.0
18,0,train,165,1.867,0.0,0.0,6.0
19,0,train,178,3.852,0.0,3.0,0.0
20,0,train,163,1.87,0.0,0.0,6.0
21,0,train,209,1.742,0.0,0.0,6.0
22,0,train,13,3.609,0.0,3.0,2.0
23,0,train,142,1.509,0.0,0.0,7.0
24,0,train,122,2.44,0.0,0.0,5.0
25,0,train,83,2.522,0.0,0.0,5.0
26,0,train,191,1.23,0.0,3.0,7.0
27,0,train,95,3.479,0.0,3.0,2.0
28,0,train,149,1.201,0.0,0.0,7.0
29,0,train,276,4.427,0.0,0.0,3.0
30,0,train,230,3.315,0.0,3.0,2.0
31,0,train,57,1.946,1.0,0.0,0.0
32,0,train,249,2.367,0.0,3.0,4.0
33,0,train,23,1.084,0.0,3.0,7.0
34,0,train,71,1.526,0.0,0.0,6.0
35,0,train,96,3.368,0.0,3.0,2.0
36,0,train,104,3.119,0.0,3.0,2.0
37,0,train,28,1.125,0.0,3.0,7.0
38,0,train,277,4.284,0.0,0.0,3.0
39,0,train,182,2.32,0.0,0.0,5.0
40,0,train,65,2.584,0.0,3.0,5.0
41,0,train,49,1.126,0.0,3.0,7.0
42,0,train,84,4.186,0.0,0.0,3.0
43,0,train,240,1.6,0.0,0.0,6.0
44,0,train,14,2.66,0.0,3.0,5.0
45,0,train,210,1.814,0.0,0.0,4.0
46,0,train,102,3.681,0.0,3.0,0.0
47,0,train,207,1.418,1.0,6.0,6.0
48,0,train,147,1.779,0.0,0.0,4.0
49,0,train,235,1.946,0.0,7.0,4.0
50,0,train,50,3.075,0.0,3.0,2.0
51,0,train,37,3.613,0.0,3.0,0.0
52,0,train,80,2.232,0.0,0.0,5.0
53,0,train,188,0.984,0.0,3.0,7.0
54,0,train,127,1.072,0.0,0.0,7.0
55,0,train,76,3.06,0.0,6.0,1.0
56,0,train,100,3.52,0.0,3.0,1.0
57,0,train,131,3.04,0.0,6.0,0.0
58,0,train,145,1.527,0.0,6.0,7.0
59,0,train,46,3.451,0.0,3.0,1.0
60,0,train,74,2.498,0.0,3.0,5.0
61,0,train,139,3.296,0.0,7.0,1.0
62,0,train,150,2.269,0.0,0.0,5.0
63,0,train,251,3.205,0.0,3.0,2.0
64,0,train,120,1.425,0.0,0.0,7.0
65,0,train,170,1.526,0.0,6.0,7.0
66,0,train,34,1.602,1.0,3.0,3.0
67,0,train,123,1.484,0.0,6.0,7.0
68,0,train,223,4.189,0.0,7.0,3.0
69,0,train,113,3.44,0.0,3.0,1.0
70,0,train,62,1.565,0.0,0.0,6.0
71,0,train,257,1.528,0.0,6.0,7.0
72,0,train,51,0.995,0.0,3.0,7.0
73,0,train,253,1.525,0.0,6.0,7.0
74,0,train,232,3.086,0.0,7.0,1.0
75,0,train,103,2.208,0.0,7.0,5.0
76,0,train,126,2.455,0.0,0.0,5.0
77,0,train,256,2.337,0.0,0.0,5.0
78,0,train,164,1.528,0.0,6.0,7.0
79,0,train,5,1.526,0.0,0.0,7.0
80,0,train,233,3.397,0.0,3.0,1.0
81,0,train,176,4.228,0.0,6.0,3.0
82,0,train,108,3.411,0.0,3.0,1.0
83,0,train,107,2.893,0.0,6.0,2.0
84,0,train,128,1.697,0.0,3.0,6.0
85,0,train,262,1.39,0.0,6.0,7.0
86,0,train,171,1.784,0.0,6.0,4.0
87,0,train,275,1.78,0.0,6.0,4.0
88,0,train,98,1.417,1.0,3.0,3.0
89,0,train,85,3.064,0.0,6.0,1.0
90,0,train,245,1.421,1.0,3.0,3.0
91,0,train,44,2.687,0.0,6.0,2.0
92,0,train,124,1.526,0.0,6.0,7.0
93,0,train,25,3.241,0.0,3.0,1.0
94,0,train,12,2.999,0.0,7.0,1.0
95,0,train,55,2.007,0.0,6.0,0.0
96,0,train,26,2.154,0.0,6.0,5.0
97,0,train,227,2.564,0.0,6.0,2.0
98,0,train,110,2.122,0.0,7.0,5.0
99,0,train,117,4.737,0.0,2.0,3.0
100,0,train,221,3.905,0.0,7.0,3.0
101,0,train,97,2.806,0.0,7.0,2.0
102,0,train,87,4.757,0.0,2.0,3.0
103,0,train,78,1.891,0.0,6.0,4.0
104,0,train,47,0.984,0.0,3.0,7.0
105,0,train,231,1.831,0.0,3.0,1.0
106,0,train,215,2.222,0.0,2.0,4.0
107,0,train,175,1.759,0.0,2.0,7.0
108,0,train,200,1.295,0.0,1.0,7.0
109,0,train,174,1.754,0.0,2.0,6.0
110,0,train,172,3.523,0.0,2.0,1.0
111,0,train,59,2.685,0.0,2.0,4.0
112,0,train,36,3.58,0.0,1.0,2.0
113,0,train,77,3.525,0.0,2.0,1.0
114,0,train,208,2.576,0.0,2.0,5.0
115,0,train,203,3.495,0.0,1.0,4.0
116,0,train,119,2.03,1.0,0.0,0.0
117,0,train,135,2.574,0.0,2.0,5.0
118,0,train,244,3.258,0.0,1.0,4.0
119,0,train,10,3.979,0.0,1.0,0.0
120,0,train,160,1.699,0.0,2.0,7.0
121,0,train,7,3.576,0.0,1.0,0.0
122,0,train,266,2.97,0.0,1.0,2.0
123,0,train,132,1.316,0.0,2.0,7.0
124,0,train,60,3.31,0.0,1.0,0.0
125,0,train,6,3.671,0.0,1.0,0.0
126,0,train,226,2.505,0.0,1.0,5.0
127,0,train,158,1.804,0.0,2.0,6.0
128,0,train,272,1.768,0.0,2.0,6.0
129,0,train,162,1.694,0.0,2.0,7.0
130,0,train,18,1.107,0.0,1.0,7.0
131,0,train,105,3.214,0.0,1.0,2.0
132,0,train,260,2.61,0.0,2.0,5.0
133,0,train,255,1.112,0.0,1.0,7.0
134,0,train,217,1.559,1.0,6.0,6.0
135,0,train,66,2.294,0.0,2.0,4.0
136,0,train,27,1.103,0.0,1.0,7.0
137,0,train,216,1.184,1.0,2.0,2.0
138,0,train,75,1.749,0.0,2.0,6.0
139,0,train,189,2.495,0.0,1.0,5.0
140,0,train,157,1.281,0.0,2.0,7.0
141,0,train,212,2.135,0.0,2.0,4.0
142,0,train,195,3.241,0.0,1.0,2.0
143,0,train,153,2.636,0.0,2.0,5.0
144,0,train,94,1.698,0.0,1.0,6.0
145,0,train,61,2.643,0.0,2.0,5.0
146,0,train,192,1.899,0.0,6.0,4.0
147,0,train,114,3.246,0.0,1.0,2.0
148,0,train,67,2.637,0.0,2.0,5.0
149,0,train,116,4.852,0.0,2.0,3.0
150,0,train,137,1.229,0.0,2.0,7.0
151,0,train,273,1.717,0.0,2.0,6.0
152,0,train,54,1.739,0.0,1.0,6.0
153,0,train,186,3.259,0.0,1.0,2.0
154,0,train,243,1.725,0.0,1.0,6.0
155,0,train,143,1.902,0.0,2.0,6.0
156,0,train,38,3.633,0.0,1.0,0.0
157,0,train,264,1.539,0.0,0.0,6.0
158,0,train,218,1.495,1.0,6.0,6.0
159,0,train,42,1.685,1.0,2.0,2.0
160,0,train,39,1.128,0.0,1.0,7.0
161,0,train,93,3.205,0.0,0.0,1.0
162,0,train,35,2.292,0.0,2.0,4.0
163,0,train,199,1.155,0.0,0.0,7.0
164,0,train,241,3.397,0.0,1.0,4.0
165,0,train,204,4.358,0.0,6.0,3.0
166,0,train,58,2.72,0.0,1.0,5.0
167,0,train,125,1.222,0.0,1.0,7.0
168,0,train,136,1.041,0.0,6.0,7.0
169,0,train,236,3.259,0.0,1.0,4.0
170,0,train,201,3.191,0.0,2.0,4.0
171,0,train,3,3.813,0.0,1.0,0.0
172,0,train,267,1.121,0.0,0.0,7.0
173,0,train,140,3.217,0.0,6.0,1.0
174,0,train,24,3.009,0.0,6.0,1.0
175,0,train,106,3.204,0.0,6.0,1.0
176,0,train,248,1.806,0.0,1.0,0.0
177,0,train,45,1.842,0.0,1.0,6.0
178,0,train,261,1.108,0.0,2.0,7.0
179,0,train,70,2.15,0.0,6.0,0.0
180,0,train,8,2.341,0.0,6.0,5.0
181,0,train,99,1.701,0.0,1.0,6.0
182,0,train,206,1.508,1.0,6.0,6.0
183,0,train,247,4.404,0.0,6.0,3.0
184,0,train,22,3.251,0.0,1.0,2.0
185,0,train,138,1.48,1.0,6.0,6.0
186,0,val,214,2.064,0.0,6.0,4.0
187,0,val,152,1.083,0.0,6.0,7.0
188,0,val,259,3.333,0.0,6.0,1.0
189,0,val,159,2.281,0.0,6.0,0.0
190,0,val,41,1.179,1.0,6.0,6.0
191,0,val,177,4.563,0.0,6.0,3.0
192,0,val,156,1.069,0.0,6.0,7.0
