,epoch,step_label,file_name,losses,accs,preds,Class
0,120,test,V3,0.0,1.0,0.0,0.0
1,120,test,V6,0.0,1.0,0.0,0.0
2,120,test,V8,8.642,0.0,0.0,1.0
3,120,test,V14,8.77,0.0,0.0,1.0
4,120,test,V18,10.17,0.0,0.0,1.0
5,120,test,V22,0.0,1.0,0.0,0.0
6,120,test,V27,8.111,0.0,0.0,1.0
7,120,test,V41,6.659,0.0,0.0,1.0
8,120,test,V42,0.001,1.0,0.0,0.0
9,120,test,V44,0.0,1.0,0.0,0.0
10,120,test,V46,0.001,1.0,0.0,0.0
11,120,test,V47,7.184,0.0,0.0,1.0
12,120,test,V70,0.0,1.0,0.0,0.0
13,120,test,V83,8.375,0.0,0.0,1.0
14,120,test,V91,10.107,0.0,0.0,1.0
15,120,test,V93,0.0,1.0,0.0,0.0
16,120,test,V97,0.0,1.0,0.0,0.0
17,120,test,V111,11.486,0.0,0.0,1.0
18,120,test,V116,0.0,1.0,0.0,0.0
19,120,test,V124,11.057,0.0,0.0,1.0
20,120,test,V126,8.95,0.0,0.0,1.0
21,120,test,V127,8.621,0.0,0.0,1.0
22,120,test,V136,8.32,0.0,0.0,1.0
23,120,test,V139,0.0,1.0,0.0,0.0
24,120,test,V140,0.0,1.0,0.0,0.0
25,120,test,V143,10.262,0.0,0.0,1.0
26,120,test,V148,12.787,0.0,0.0,1.0
27,120,test,V155,10.327,0.0,0.0,1.0
28,120,test,V170,13.956,0.0,0.0,1.0
29,120,test,V185,0.0,1.0,0.0,0.0
30,120,test,V195,0.0,1.0,0.0,0.0
31,120,test,V197,13.104,0.0,0.0,1.0
32,120,test,V201,12.293,0.0,0.0,1.0
33,120,test,V207,9.548,0.0,0.0,1.0
34,120,test,V214,14.135,0.0,0.0,1.0
35,120,test,V215,6.336,0.0,0.0,1.0
36,120,test,V218,8.399,0.0,0.0,1.0
37,120,test,V234,0.0,1.0,0.0,0.0
38,120,test,V266,0.003,1.0,0.0,0.0
39,120,test,V274,9.512,0.0,0.0,1.0
