,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V183,1.804,0.0,6.0,2.0
1,0,val,V202,1.318,1.0,6.0,6.0
2,0,train,V276,4.531,0.0,0.0,3.0
3,0,train,V166,1.699,1.0,0.0,0.0
4,0,train,V140,3.291,0.0,0.0,1.0
5,0,train,V256,2.358,0.0,0.0,5.0
6,0,train,V100,3.568,0.0,0.0,1.0
7,0,train,V188,1.748,0.0,0.0,7.0
8,0,train,V44,2.949,0.0,0.0,2.0
9,0,train,V143,2.724,0.0,3.0,6.0
10,0,train,V74,2.063,0.0,0.0,5.0
11,0,train,V76,3.301,0.0,0.0,1.0
12,0,train,V3,1.264,1.0,0.0,0.0
13,0,train,V232,3.121,0.0,0.0,1.0
14,0,train,V136,1.569,0.0,0.0,7.0
15,0,train,V119,2.216,0.0,6.0,0.0
16,0,train,V193,3.038,0.0,0.0,4.0
17,0,train,V186,3.023,0.0,0.0,2.0
18,0,train,V218,2.411,0.0,0.0,6.0
19,0,train,V102,2.943,0.0,3.0,0.0
20,0,train,V135,2.35,0.0,0.0,5.0
21,0,train,V96,3.039,0.0,0.0,2.0
22,0,train,V245,4.333,0.0,0.0,3.0
23,0,train,V97,3.133,0.0,0.0,2.0
24,0,train,V153,2.333,0.0,0.0,5.0
25,0,train,V101,0.83,1.0,0.0,0.0
26,0,train,V110,2.334,0.0,0.0,5.0
27,0,train,V132,1.569,0.0,0.0,7.0
28,0,train,V170,1.569,0.0,0.0,7.0
29,0,train,V50,3.033,0.0,0.0,2.0
30,0,train,V40,1.569,0.0,0.0,7.0
31,0,train,V164,1.569,0.0,0.0,7.0
32,0,train,V10,0.813,1.0,0.0,0.0
33,0,train,V138,2.394,0.0,0.0,6.0
34,0,train,V77,3.138,0.0,0.0,1.0
35,0,train,V85,3.138,0.0,0.0,1.0
36,0,train,V178,0.812,1.0,0.0,0.0
37,0,train,V25,3.138,0.0,0.0,1.0
38,0,train,V113,3.134,0.0,0.0,1.0
39,0,train,V18,1.569,0.0,0.0,7.0
40,0,train,V223,4.333,0.0,0.0,3.0
41,0,train,V46,3.138,0.0,0.0,1.0
42,0,train,V212,3.034,0.0,0.0,4.0
43,0,train,V267,1.569,0.0,0.0,7.0
44,0,train,V117,4.255,0.0,0.0,3.0
45,0,train,V42,3.046,0.0,0.0,2.0
46,0,train,V247,4.333,0.0,0.0,3.0
47,0,train,V61,2.333,0.0,0.0,5.0
48,0,train,V255,1.569,0.0,0.0,7.0
49,0,train,V217,2.395,0.0,0.0,6.0
50,0,train,V24,3.16,0.0,0.0,1.0
51,0,train,V264,2.398,0.0,0.0,6.0
52,0,train,V27,1.593,0.0,0.0,7.0
53,0,train,V230,3.033,0.0,0.0,2.0
54,0,train,V108,3.138,0.0,0.0,1.0
55,0,train,V131,0.822,1.0,0.0,0.0
56,0,train,V207,2.401,0.0,0.0,6.0
57,0,train,V14,2.63,0.0,0.0,5.0
58,0,train,V64,3.035,0.0,0.0,4.0
59,0,train,V142,1.605,0.0,0.0,7.0
60,0,train,V149,1.573,0.0,0.0,7.0
61,0,train,V7,0.812,1.0,0.0,0.0
62,0,train,V8,2.333,0.0,0.0,5.0
63,0,train,V70,1.302,1.0,0.0,0.0
64,0,train,V150,2.334,0.0,0.0,5.0
65,0,train,V241,3.034,0.0,0.0,4.0
66,0,train,V39,1.569,0.0,0.0,7.0
67,0,train,V182,2.333,0.0,0.0,5.0
68,0,train,V272,2.402,0.0,0.0,6.0
69,0,train,V55,0.812,1.0,0.0,0.0
70,0,train,V78,3.033,0.0,0.0,4.0
71,0,train,V266,3.033,0.0,0.0,2.0
72,0,train,V235,3.033,0.0,0.0,4.0
73,0,train,V99,2.395,0.0,0.0,6.0
74,0,train,V192,3.033,0.0,0.0,4.0
75,0,train,V122,2.333,0.0,0.0,5.0
76,0,train,V189,2.333,0.0,0.0,5.0
77,0,train,V233,3.138,0.0,0.0,1.0
78,0,train,V83,2.333,0.0,0.0,5.0
79,0,train,V158,2.394,0.0,0.0,6.0
80,0,train,V236,3.033,0.0,0.0,4.0
81,0,train,V176,4.333,0.0,0.0,3.0
82,0,train,V125,1.571,0.0,0.0,7.0
83,0,train,V160,1.569,0.0,0.0,7.0
84,0,train,V221,4.333,0.0,0.0,3.0
85,0,train,V275,3.033,0.0,0.0,4.0
86,0,train,V226,2.333,0.0,0.0,5.0
87,0,train,V201,3.033,0.0,0.0,4.0
88,0,train,V120,1.569,0.0,0.0,7.0
89,0,train,V34,4.333,0.0,0.0,3.0
90,0,train,V56,2.395,0.0,0.0,6.0
91,0,train,V145,1.569,0.0,0.0,7.0
92,0,train,V67,2.333,0.0,0.0,5.0
93,0,train,V244,3.033,0.0,0.0,4.0
94,0,train,V165,2.395,0.0,0.0,6.0
95,0,train,V206,2.395,0.0,0.0,6.0
96,0,train,V216,3.033,0.0,0.0,2.0
97,0,train,V249,3.033,0.0,0.0,4.0
98,0,train,V22,3.033,0.0,0.0,2.0
99,0,train,V203,3.033,0.0,0.0,4.0
100,0,train,V139,3.138,0.0,0.0,1.0
101,0,train,V114,3.032,0.0,0.0,2.0
102,0,train,V6,0.812,1.0,0.0,0.0
103,0,train,V210,3.033,0.0,0.0,4.0
104,0,train,V243,2.394,0.0,0.0,6.0
105,0,train,V116,4.333,0.0,0.0,3.0
106,0,train,V126,2.333,0.0,0.0,5.0
107,0,train,V38,0.812,1.0,0.0,0.0
108,0,train,V84,4.333,0.0,0.0,3.0
109,0,train,V204,4.333,0.0,0.0,3.0
110,0,train,V80,2.333,0.0,0.0,5.0
111,0,train,V128,2.395,0.0,0.0,6.0
112,0,train,V251,3.033,0.0,0.0,2.0
113,0,train,V62,2.395,0.0,0.0,6.0
114,0,train,V200,1.569,0.0,0.0,7.0
115,0,train,V58,2.333,0.0,0.0,5.0
116,0,train,V13,3.033,0.0,0.0,2.0
117,0,train,V49,1.569,0.0,0.0,7.0
118,0,train,V127,1.569,0.0,0.0,7.0
119,0,train,V262,1.569,0.0,0.0,7.0
120,0,train,V172,3.138,0.0,0.0,1.0
121,0,train,V47,1.569,0.0,0.0,7.0
122,0,train,V65,2.333,0.0,0.0,5.0
123,0,train,V15,1.569,0.0,0.0,7.0
124,0,train,V90,2.333,0.0,0.0,5.0
125,0,train,V57,0.812,1.0,0.0,0.0
126,0,train,V155,2.333,0.0,0.0,5.0
127,0,train,V103,2.333,0.0,0.0,5.0
128,0,train,V208,2.333,0.0,0.0,5.0
129,0,train,V5,1.569,0.0,0.0,7.0
130,0,train,V260,2.333,0.0,0.0,5.0
131,0,train,V199,1.569,0.0,0.0,7.0
132,0,train,V45,2.395,0.0,0.0,6.0
133,0,train,V163,2.395,0.0,0.0,6.0
134,0,train,V36,3.033,0.0,0.0,2.0
135,0,train,V195,3.033,0.0,0.0,2.0
136,0,train,V104,3.033,0.0,0.0,2.0
137,0,train,V137,1.569,0.0,0.0,7.0
138,0,train,V277,4.333,0.0,0.0,3.0
139,0,train,V175,1.569,0.0,0.0,7.0
140,0,train,V191,1.569,0.0,0.0,7.0
141,0,train,V227,3.032,0.0,0.0,2.0
142,0,train,V106,3.138,0.0,0.0,1.0
143,0,train,V28,1.569,0.0,0.0,7.0
144,0,train,V231,3.138,0.0,0.0,1.0
145,0,train,V20,3.138,0.0,0.0,1.0
146,0,train,V35,3.033,0.0,0.0,4.0
147,0,train,V68,0.812,1.0,0.0,0.0
148,0,train,V107,3.032,0.0,0.0,2.0
149,0,train,V71,2.395,0.0,0.0,6.0
150,0,train,V273,2.395,0.0,0.0,6.0
151,0,train,V54,2.395,0.0,0.0,6.0
152,0,train,V171,3.034,0.0,0.0,4.0
153,0,train,V209,2.395,0.0,0.0,6.0
154,0,train,V215,3.034,0.0,0.0,4.0
155,0,train,V123,1.569,0.0,0.0,7.0
156,0,train,V174,2.395,0.0,0.0,6.0
157,0,train,V253,1.569,0.0,0.0,7.0
158,0,train,V98,4.333,0.0,0.0,3.0
159,0,train,V37,0.812,1.0,0.0,0.0
160,0,train,V60,0.812,1.0,0.0,0.0
161,0,train,V9,2.333,0.0,0.0,5.0
162,0,train,V95,3.033,0.0,0.0,2.0
163,0,train,V157,1.571,0.0,0.0,7.0
164,0,train,V66,3.033,0.0,0.0,4.0
165,0,train,V147,3.033,0.0,0.0,4.0
166,0,train,V75,2.395,0.0,0.0,6.0
167,0,train,V59,3.033,0.0,0.0,4.0
168,0,train,V93,3.138,0.0,0.0,1.0
169,0,train,V23,1.569,0.0,0.0,7.0
170,0,train,V105,3.033,0.0,0.0,2.0
171,0,train,V12,3.138,0.0,0.0,1.0
172,0,train,V162,1.569,0.0,0.0,7.0
173,0,train,V261,1.569,0.0,0.0,7.0
174,0,train,V240,2.395,0.0,0.0,6.0
175,0,train,V257,1.569,0.0,0.0,7.0
176,0,train,V87,4.333,0.0,0.0,3.0
177,0,train,V248,0.812,1.0,0.0,0.0
178,0,train,V94,2.395,0.0,0.0,6.0
179,0,train,V26,2.333,0.0,0.0,5.0
180,0,train,V51,1.569,0.0,0.0,7.0
181,0,train,V124,1.569,0.0,0.0,7.0
182,0,val,V91,2.338,0.0,3.0,5.0
183,0,val,V168,1.569,0.0,3.0,7.0
184,0,val,V254,1.569,0.0,3.0,7.0
185,0,val,V152,1.569,0.0,3.0,7.0
186,0,val,V31,3.035,0.0,3.0,2.0
187,0,val,V269,3.25,0.0,3.0,0.0
188,0,val,V238,3.027,0.0,3.0,4.0
189,0,val,V252,2.395,0.0,3.0,6.0
190,0,val,V130,2.335,0.0,3.0,5.0
191,0,val,V237,3.142,0.0,3.0,1.0
192,0,val,V271,3.139,0.0,3.0,1.0
193,0,val,V159,3.252,0.0,3.0,0.0
194,0,val,V259,3.139,0.0,3.0,1.0
195,0,val,V148,2.334,0.0,3.0,5.0
196,0,val,V52,1.571,0.0,3.0,7.0
197,0,val,V32,3.006,0.0,3.0,4.0
198,0,val,V185,3.037,0.0,3.0,2.0
199,0,val,V11,3.033,0.0,3.0,2.0
200,0,val,V169,1.57,0.0,3.0,7.0
201,0,val,V16,2.334,0.0,3.0,5.0
