,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V168,0.42,1.0,1.0,1.0
1,0,val,V16,0.959,0.0,1.0,0.0
2,0,train,V124,0.441,1.0,1.0,1.0
3,0,train,V182,38.628,0.0,1.0,0.0
4,0,train,V94,-0.0,1.0,1.0,1.0
5,0,train,V58,9.819,0.0,1.0,0.0
6,0,train,V127,15.406,0.0,0.0,1.0
7,0,train,V75,9.303,0.0,0.0,1.0
8,0,train,V188,7.857,0.0,0.0,1.0
9,0,train,V76,10.461,0.0,1.0,0.0
10,0,train,V113,16.865,0.0,1.0,0.0
11,0,train,V189,19.818,0.0,1.0,0.0
12,0,train,V61,7.948,0.0,1.0,0.0
13,0,train,V139,10.071,0.0,1.0,0.0
14,0,train,V28,0.0,1.0,1.0,1.0
15,0,train,V110,0.055,1.0,0.0,0.0
16,0,train,V22,0.086,1.0,0.0,0.0
17,0,train,V131,0.0,1.0,0.0,0.0
18,0,train,V142,15.099,0.0,0.0,1.0
19,0,train,V145,9.472,0.0,0.0,1.0
20,0,train,V209,3.623,0.0,0.0,1.0
21,0,train,V227,0.006,1.0,0.0,0.0
22,0,train,V217,0.0,1.0,1.0,1.0
23,0,train,V116,0.587,0.0,1.0,0.0
24,0,train,V163,0.001,1.0,1.0,1.0
25,0,train,V47,0.779,1.0,1.0,1.0
26,0,train,V64,6.082,0.0,1.0,0.0
27,0,train,V174,-0.0,1.0,1.0,1.0
28,0,train,V212,20.953,0.0,1.0,0.0
29,0,train,V277,21.07,0.0,1.0,0.0
30,0,train,V122,8.701,0.0,1.0,0.0
31,0,train,V200,0.0,1.0,1.0,1.0
32,0,train,V249,1.116,0.0,1.0,0.0
33,0,train,V199,0.0,1.0,1.0,1.0
34,0,train,V85,0.401,1.0,0.0,0.0
35,0,train,V34,6.912,0.0,1.0,0.0
36,0,train,V49,3.215,0.0,0.0,1.0
37,0,train,V216,0.0,1.0,0.0,0.0
38,0,train,V44,0.0,1.0,0.0,0.0
39,0,train,V55,0.006,1.0,0.0,0.0
40,0,train,V35,0.0,1.0,0.0,0.0
41,0,train,V248,0.571,0.0,1.0,0.0
42,0,train,V132,25.075,0.0,0.0,1.0
43,0,train,V218,26.643,0.0,0.0,1.0
44,0,train,V117,0.0,1.0,0.0,0.0
45,0,train,V51,15.664,0.0,0.0,1.0
46,0,train,V206,10.161,0.0,0.0,1.0
47,0,train,V84,0.001,1.0,0.0,0.0
48,0,train,V236,0.016,1.0,0.0,0.0
49,0,train,V201,0.049,1.0,0.0,0.0
50,0,train,V138,1.644,0.0,0.0,1.0
51,0,train,V231,2.622,0.0,1.0,0.0
52,0,train,V226,2.683,0.0,1.0,0.0
53,0,train,V170,0.073,1.0,1.0,1.0
54,0,train,V244,2.624,0.0,1.0,0.0
55,0,train,V221,1.595,0.0,1.0,0.0
56,0,train,V162,0.703,1.0,1.0,1.0
57,0,train,V149,0.061,1.0,1.0,1.0
58,0,train,V40,0.124,1.0,1.0,1.0
59,0,train,V207,0.147,1.0,1.0,1.0
60,0,train,V160,0.161,1.0,1.0,1.0
61,0,train,V128,0.105,1.0,1.0,1.0
62,0,train,V60,3.197,0.0,1.0,0.0
63,0,train,V153,2.194,0.0,1.0,0.0
64,0,train,V176,2.408,0.0,1.0,0.0
65,0,train,V240,0.274,1.0,1.0,1.0
66,0,train,V90,1.838,0.0,1.0,0.0
67,0,train,V100,0.88,0.0,1.0,0.0
68,0,train,V98,1.015,0.0,1.0,0.0
69,0,train,V245,0.487,1.0,0.0,0.0
70,0,train,V195,0.371,1.0,0.0,0.0
71,0,train,V255,4.113,0.0,0.0,1.0
72,0,train,V114,0.045,1.0,0.0,0.0
73,0,train,V247,0.043,1.0,0.0,0.0
74,0,train,V257,3.622,0.0,0.0,1.0
75,0,train,V54,4.322,0.0,0.0,1.0
76,0,train,V235,0.07,1.0,0.0,0.0
77,0,train,V83,0.117,1.0,0.0,0.0
78,0,train,V10,0.112,1.0,0.0,0.0
79,0,train,V26,0.446,1.0,0.0,0.0
80,0,train,V93,0.299,1.0,0.0,0.0
81,0,train,V251,0.324,1.0,0.0,0.0
82,0,train,V120,1.646,0.0,0.0,1.0
83,0,train,V23,1.193,0.0,0.0,1.0
84,0,train,V123,0.719,1.0,1.0,1.0
85,0,train,V70,0.846,0.0,1.0,0.0
86,0,train,V157,0.493,1.0,1.0,1.0
87,0,train,V266,0.995,0.0,1.0,0.0
88,0,train,V241,0.88,0.0,1.0,0.0
89,0,train,V253,0.405,1.0,1.0,1.0
90,0,train,V96,1.297,0.0,1.0,0.0
91,0,train,V107,0.528,1.0,0.0,0.0
92,0,train,V36,1.186,0.0,1.0,0.0
93,0,train,V103,0.509,1.0,0.0,0.0
94,0,train,V108,0.337,1.0,0.0,0.0
