,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V3,0.535,0.0,1.0,0.0
1,0,val,V6,0.531,1.0,0.0,0.0
2,0,train,V267,0.489,1.0,1.0,1.0
3,0,train,V266,0.534,1.0,0.0,0.0
4,0,train,V194,0.535,0.0,1.0,0.0
5,0,train,V8,1.64,0.0,1.0,0.0
6,0,train,V118,1.64,0.0,1.0,0.0
7,0,train,V189,1.581,0.0,1.0,0.0
8,0,train,V217,0.18,1.0,1.0,1.0
9,0,train,V183,0.535,0.0,1.0,0.0
10,0,train,V242,0.538,0.0,1.0,0.0
11,0,train,V249,0.535,1.0,0.0,0.0
12,0,train,V227,1.64,0.0,1.0,0.0
13,0,train,V219,0.56,0.0,1.0,0.0
14,0,train,V31,1.397,0.0,1.0,0.0
15,0,train,V276,1.64,0.0,1.0,0.0
16,0,train,V153,0.627,0.0,1.0,0.0
17,0,train,V185,0.099,1.0,0.0,0.0
18,0,train,V201,0.098,1.0,0.0,0.0
19,0,train,V269,1.64,0.0,1.0,0.0
20,0,train,V106,0.527,1.0,0.0,0.0
21,0,train,V121,0.18,1.0,1.0,1.0
22,0,train,V37,0.278,1.0,0.0,0.0
23,0,train,V85,1.64,0.0,1.0,0.0
24,0,train,V171,0.454,1.0,0.0,0.0
25,0,train,V209,2.903,0.0,0.0,1.0
26,0,train,V97,0.535,1.0,0.0,0.0
27,0,train,V180,0.18,1.0,1.0,1.0
28,0,train,V196,0.099,1.0,0.0,0.0
29,0,train,V130,0.099,1.0,0.0,0.0
30,0,train,V67,1.64,0.0,1.0,0.0
31,0,train,V4,0.268,1.0,0.0,0.0
32,0,train,V11,0.262,1.0,0.0,0.0
33,0,train,V75,2.978,0.0,0.0,1.0
34,0,train,V124,3.024,0.0,0.0,1.0
35,0,train,V68,0.152,1.0,0.0,0.0
36,0,train,V25,0.535,1.0,0.0,0.0
37,0,train,V62,3.024,0.0,0.0,1.0
38,0,train,V137,3.024,0.0,0.0,1.0
39,0,train,V262,0.985,1.0,1.0,1.0
40,0,train,V94,0.986,1.0,1.0,1.0
41,0,train,V49,3.024,0.0,0.0,1.0
42,0,train,V16,1.64,0.0,1.0,0.0
43,0,train,V274,0.986,0.0,0.0,1.0
44,0,train,V35,0.098,1.0,0.0,0.0
45,0,train,V239,0.098,1.0,0.0,0.0
46,0,train,V159,0.148,1.0,0.0,0.0
47,0,train,V163,3.024,0.0,0.0,1.0
48,0,train,V237,0.098,1.0,0.0,0.0
49,0,train,V66,0.534,1.0,0.0,0.0
50,0,train,V207,3.024,0.0,0.0,1.0
51,0,train,V81,0.535,1.0,0.0,0.0
52,0,train,V188,0.181,1.0,1.0,1.0
53,0,train,V229,0.535,1.0,0.0,0.0
54,0,train,V147,0.098,1.0,0.0,0.0
55,0,train,V91,0.098,1.0,0.0,0.0
56,0,train,V77,0.098,1.0,0.0,0.0
57,0,train,V155,0.098,1.0,0.0,0.0
58,0,train,V88,0.986,0.0,0.0,1.0
59,0,train,V268,0.098,1.0,0.0,0.0
60,0,train,V154,0.535,0.0,1.0,0.0
61,0,train,V113,0.098,1.0,0.0,0.0
62,0,train,V233,0.098,1.0,0.0,0.0
63,0,train,V51,0.978,1.0,1.0,1.0
64,0,train,V115,1.626,0.0,1.0,0.0
65,0,train,V132,3.024,0.0,0.0,1.0
66,0,train,V32,0.098,1.0,0.0,0.0
67,0,train,V58,1.64,0.0,1.0,0.0
68,0,train,V149,0.181,1.0,1.0,1.0
69,0,train,V74,1.593,0.0,1.0,0.0
70,0,train,V245,0.535,1.0,0.0,0.0
71,0,train,V250,0.533,1.0,0.0,0.0
72,0,train,V200,3.024,0.0,0.0,1.0
73,0,train,V60,0.098,1.0,0.0,0.0
74,0,train,V45,0.986,0.0,0.0,1.0
75,0,train,V243,0.984,1.0,1.0,1.0
76,0,train,V205,0.098,1.0,0.0,0.0
77,0,train,V116,0.098,1.0,0.0,0.0
78,0,train,V99,0.607,1.0,1.0,1.0
79,0,train,V133,3.024,0.0,0.0,1.0
80,0,train,V47,3.024,0.0,0.0,1.0
81,0,train,V251,0.535,0.0,1.0,0.0
82,0,train,V235,0.098,1.0,0.0,0.0
83,0,train,V164,0.701,1.0,1.0,1.0
84,0,train,V241,1.64,0.0,1.0,0.0
85,0,train,V252,3.024,0.0,0.0,1.0
86,0,train,V271,0.429,1.0,0.0,0.0
87,0,train,V214,0.535,0.0,1.0,0.0
88,0,train,V232,0.102,1.0,0.0,0.0
89,0,train,V101,1.64,0.0,1.0,0.0
90,0,train,V114,0.098,1.0,0.0,0.0
91,0,train,V169,0.181,1.0,1.0,1.0
92,0,train,V208,0.098,1.0,0.0,0.0
93,0,train,V270,3.024,0.0,0.0,1.0
94,0,train,V256,1.64,0.0,1.0,0.0
95,0,train,V181,0.536,0.0,1.0,0.0
96,0,train,V272,0.967,1.0,1.0,1.0
97,0,train,V1,0.985,1.0,1.0,1.0
98,0,train,V71,3.024,0.0,0.0,1.0
99,0,train,V111,3.024,0.0,0.0,1.0
100,0,train,V134,3.024,0.0,0.0,1.0
101,0,train,V184,0.986,0.0,0.0,1.0
102,0,train,V63,0.098,1.0,0.0,0.0
103,0,train,V225,0.535,1.0,0.0,0.0
104,0,train,V139,0.107,1.0,0.0,0.0
105,0,train,V182,0.098,1.0,0.0,0.0
106,0,train,V86,0.098,1.0,0.0,0.0
107,0,train,V120,3.019,0.0,0.0,1.0
108,0,train,V158,0.18,1.0,1.0,1.0
109,0,train,V161,0.098,1.0,0.0,0.0
110,0,train,V148,0.098,1.0,0.0,0.0
111,0,train,V108,1.64,0.0,1.0,0.0
112,0,train,V226,0.098,1.0,0.0,0.0
113,0,train,V175,0.18,1.0,1.0,1.0
114,0,train,V76,1.64,0.0,1.0,0.0
115,0,train,V89,0.102,1.0,0.0,0.0
116,0,train,V22,0.098,1.0,0.0,0.0
117,0,train,V59,0.098,1.0,0.0,0.0
118,0,train,V40,3.024,0.0,0.0,1.0
119,0,train,V98,1.64,0.0,1.0,0.0
120,0,train,V13,1.64,0.0,1.0,0.0
121,0,train,V87,0.098,1.0,0.0,0.0
122,0,train,V27,3.024,0.0,0.0,1.0
123,0,train,V170,3.023,0.0,0.0,1.0
124,0,train,V263,3.024,0.0,0.0,1.0
125,0,train,V2,3.024,0.0,0.0,1.0
126,0,train,V105,1.64,0.0,1.0,0.0
127,0,train,V231,0.098,1.0,0.0,0.0
128,0,train,V156,3.024,0.0,0.0,1.0
