,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V4,0.543,0.0,1.0,0.0
1,0,val,V12,0.542,0.0,1.0,0.0
2,0,train,V20,0.804,0.0,1.0,0.0
3,0,train,V58,0.842,0.0,1.0,0.0
4,0,train,V269,0.838,0.0,1.0,0.0
5,0,train,V11,0.767,0.0,1.0,0.0
6,0,train,V92,0.81,0.0,1.0,0.0
7,0,train,V200,0.986,0.0,0.0,1.0
8,0,train,V78,0.534,1.0,0.0,0.0
9,0,train,V36,0.534,1.0,0.0,0.0
10,0,train,V18,0.986,0.0,0.0,1.0
11,0,train,V140,0.534,1.0,0.0,0.0
12,0,train,V222,0.534,1.0,0.0,0.0
13,0,train,V91,0.534,1.0,0.0,0.0
14,0,train,V143,0.986,0.0,0.0,1.0
15,0,train,V249,0.534,1.0,0.0,0.0
16,0,train,V234,0.534,1.0,0.0,0.0
17,0,train,V57,0.534,1.0,0.0,0.0
18,0,train,V159,0.534,1.0,0.0,0.0
19,0,train,V9,0.534,1.0,0.0,0.0
20,0,train,V38,0.534,1.0,0.0,0.0
