,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V159,0.662,1.0,0.0,0.0
1,0,val,V82,0.726,0.0,0.0,1.0
2,0,train,V132,0.697,0.0,0.0,1.0
3,0,train,V97,2.573,0.0,1.0,0.0
4,0,train,V261,0.2,1.0,1.0,1.0
5,0,train,V175,0.28,1.0,1.0,1.0
6,0,train,V157,0.257,1.0,1.0,1.0
7,0,train,V125,0.214,1.0,1.0,1.0
8,0,train,V110,2.131,0.0,1.0,0.0
9,0,train,V87,1.623,0.0,1.0,0.0
10,0,train,V204,1.035,0.0,1.0,0.0
11,0,train,V105,0.58,1.0,0.0,0.0
12,0,train,V96,0.332,1.0,0.0,0.0
13,0,train,V127,1.602,0.0,0.0,1.0
14,0,train,V232,0.217,1.0,0.0,0.0
15,0,train,V55,0.207,1.0,0.0,0.0
16,0,train,V199,1.93,0.0,0.0,1.0
17,0,train,V227,0.199,1.0,0.0,0.0
18,0,train,V248,0.207,1.0,0.0,0.0
19,0,train,V8,0.206,1.0,0.0,0.0
20,0,train,V247,0.194,1.0,0.0,0.0
21,0,train,V193,0.16,1.0,0.0,0.0
22,0,train,V209,1.856,0.0,0.0,1.0
23,0,train,V137,1.987,0.0,0.0,1.0
24,0,train,V74,0.224,1.0,0.0,0.0
25,0,train,V126,0.245,1.0,0.0,0.0
26,0,train,V170,1.538,0.0,0.0,1.0
27,0,train,V46,0.264,1.0,0.0,0.0
28,0,train,V235,0.294,1.0,0.0,0.0
29,0,train,V251,0.326,1.0,0.0,0.0
30,0,train,V178,0.306,1.0,0.0,0.0
31,0,train,V65,0.234,1.0,0.0,0.0
32,0,train,V249,0.211,1.0,0.0,0.0
33,0,train,V44,0.127,1.0,0.0,0.0
34,0,train,V103,0.124,1.0,0.0,0.0
35,0,train,V70,0.156,1.0,0.0,0.0
36,0,train,V67,0.123,1.0,0.0,0.0
37,0,train,V162,2.728,0.0,0.0,1.0
38,0,train,V14,0.104,1.0,0.0,0.0
39,0,train,V120,2.239,0.0,0.0,1.0
40,0,train,V124,2.034,0.0,0.0,1.0
41,0,train,V166,0.176,1.0,0.0,0.0
42,0,train,V264,1.535,0.0,0.0,1.0
43,0,train,V267,1.353,0.0,0.0,1.0
44,0,train,V85,0.351,1.0,0.0,0.0
45,0,train,V5,1.135,0.0,0.0,1.0
46,0,train,V6,0.514,1.0,0.0,0.0
47,0,train,V257,0.901,0.0,0.0,1.0
48,0,train,V230,0.595,1.0,0.0,0.0
49,0,train,V163,0.781,0.0,0.0,1.0
50,0,train,V212,0.652,1.0,0.0,0.0
51,0,train,V245,0.636,1.0,0.0,0.0
52,0,train,V276,0.657,1.0,0.0,0.0
53,0,train,V218,0.746,0.0,0.0,1.0
54,0,train,V39,0.748,0.0,0.0,1.0
55,0,train,V94,0.748,0.0,0.0,1.0
56,0,train,V223,0.649,1.0,0.0,0.0
57,0,train,V201,0.648,1.0,0.0,0.0
58,0,train,V171,0.647,1.0,0.0,0.0
59,0,train,V102,0.639,1.0,0.0,0.0
60,0,train,V76,0.635,1.0,0.0,0.0
61,0,train,V139,0.622,1.0,0.0,0.0
62,0,train,V226,0.607,1.0,0.0,0.0
63,0,train,V119,0.586,1.0,0.0,0.0
64,0,train,V62,0.836,0.0,0.0,1.0
65,0,train,V114,0.55,1.0,0.0,0.0
66,0,train,V143,0.871,0.0,0.0,1.0
67,0,train,V45,0.901,0.0,0.0,1.0
68,0,train,V253,0.871,0.0,0.0,1.0
69,0,train,V164,0.882,0.0,0.0,1.0
70,0,train,V188,0.856,0.0,0.0,1.0
71,0,train,V266,0.562,1.0,0.0,0.0
72,0,train,V57,0.579,1.0,0.0,0.0
73,0,train,V273,0.823,0.0,0.0,1.0
74,0,train,V210,0.59,1.0,0.0,0.0
75,0,train,V61,0.598,1.0,0.0,0.0
76,0,train,V83,0.598,1.0,0.0,0.0
