,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V225,3.025,0.0,3.0,0.0
1,0,val,V180,1.385,0.0,3.0,6.0
2,0,train,V175,1.099,0.0,2.0,7.0
3,0,train,V12,2.462,0.0,4.0,1.0
4,0,train,V22,1.602,0.0,3.0,2.0
5,0,train,V230,2.062,0.0,7.0,2.0
6,0,train,V249,1.493,0.0,1.0,4.0
7,0,train,V68,2.921,0.0,1.0,0.0
8,0,train,V113,3.142,0.0,4.0,1.0
9,0,train,V123,1.134,0.0,4.0,7.0
10,0,train,V164,1.258,0.0,2.0,7.0
11,0,train,V7,2.41,0.0,2.0,0.0
12,0,train,V59,2.587,0.0,1.0,4.0
13,0,train,V100,3.389,0.0,4.0,1.0
14,0,train,V162,1.169,0.0,4.0,7.0
15,0,train,V23,1.001,0.0,2.0,7.0
16,0,train,V157,0.839,1.0,7.0,7.0
17,0,train,V97,2.592,0.0,0.0,2.0
18,0,train,V255,0.881,0.0,4.0,7.0
19,0,train,V241,1.737,0.0,7.0,4.0
20,0,train,V140,2.925,0.0,4.0,1.0
21,0,train,V272,2.198,0.0,7.0,6.0
22,0,train,V5,0.843,1.0,7.0,7.0
23,0,train,V78,1.83,0.0,7.0,4.0
24,0,train,V232,2.709,0.0,7.0,1.0
25,0,train,V95,2.773,0.0,4.0,2.0
26,0,train,V176,4.51,0.0,1.0,3.0
27,0,train,V99,2.404,0.0,1.0,6.0
28,0,train,V61,2.354,0.0,1.0,5.0
29,0,train,V85,2.132,0.0,0.0,1.0
30,0,train,V125,0.998,0.0,1.0,7.0
31,0,train,V57,3.28,0.0,1.0,0.0
32,0,train,V122,2.358,0.0,2.0,5.0
33,0,train,V9,2.31,0.0,2.0,5.0
34,0,train,V257,0.949,0.0,1.0,7.0
35,0,train,V102,1.857,1.0,0.0,0.0
36,0,train,V20,1.839,1.0,1.0,1.0
37,0,train,V54,2.356,0.0,1.0,6.0
38,0,train,V170,0.881,0.0,1.0,7.0
39,0,train,V188,1.027,0.0,1.0,7.0
40,0,train,V120,1.142,0.0,0.0,7.0
41,0,train,V208,2.139,0.0,1.0,5.0
42,0,train,V171,1.95,0.0,1.0,4.0
43,0,train,V74,2.001,0.0,0.0,5.0
44,0,train,V28,1.026,0.0,1.0,7.0
45,0,train,V203,2.41,0.0,0.0,4.0
46,0,train,V124,1.255,0.0,0.0,7.0
47,0,train,V96,2.929,0.0,1.0,2.0
48,0,train,V137,1.246,0.0,0.0,7.0
49,0,train,V142,1.25,0.0,0.0,7.0
50,0,train,V261,1.177,0.0,0.0,7.0
51,0,train,V215,2.087,0.0,1.0,4.0
52,0,train,V24,2.092,1.0,1.0,1.0
53,0,train,V106,2.501,0.0,0.0,1.0
54,0,train,V247,4.566,0.0,2.0,3.0
55,0,train,V56,2.742,0.0,0.0,6.0
56,0,train,V38,1.411,1.0,0.0,0.0
57,0,train,V160,1.251,0.0,0.0,7.0
58,0,train,V200,1.106,0.0,1.0,7.0
59,0,train,V101,3.423,0.0,1.0,0.0
60,0,train,V66,2.334,0.0,0.0,4.0
61,0,train,V178,2.823,0.0,1.0,0.0
62,0,train,V107,2.081,0.0,1.0,2.0
63,0,train,V103,1.686,0.0,0.0,5.0
64,0,train,V93,2.503,0.0,0.0,1.0
65,0,train,V212,2.058,0.0,2.0,4.0
66,0,train,V218,2.524,0.0,2.0,6.0
67,0,train,V143,2.53,0.0,2.0,6.0
68,0,train,V110,1.842,0.0,0.0,5.0
69,0,train,V98,4.558,0.0,1.0,3.0
70,0,train,V221,4.56,0.0,1.0,3.0
71,0,train,V25,2.123,1.0,1.0,1.0
72,0,train,V256,1.586,0.0,1.0,5.0
73,0,train,V119,3.424,0.0,1.0,0.0
74,0,train,V135,1.587,0.0,1.0,5.0
75,0,train,V193,2.049,0.0,1.0,4.0
76,0,train,V217,2.515,0.0,1.0,6.0
77,0,train,V71,2.517,0.0,1.0,6.0
78,0,train,V139,2.127,0.0,2.0,1.0
79,0,train,V245,4.557,0.0,1.0,3.0
80,0,train,V201,2.059,0.0,2.0,4.0
81,0,train,V117,4.567,0.0,2.0,3.0
82,0,train,V10,1.406,1.0,0.0,0.0
83,0,train,V191,1.04,0.0,1.0,7.0
84,0,train,V226,1.584,0.0,1.0,5.0
85,0,train,V14,1.553,0.0,1.0,5.0
86,0,train,V236,2.021,0.0,1.0,4.0
87,0,train,V216,2.87,0.0,1.0,2.0
88,0,train,V67,1.563,0.0,1.0,5.0
89,0,train,V15,1.058,0.0,1.0,7.0
90,0,train,V77,2.129,1.0,1.0,1.0
91,0,train,V206,2.52,0.0,1.0,6.0
92,0,train,V149,1.065,0.0,2.0,7.0
