,epoch,step_label,file_name,losses,accs,preds,Class
0,0,val,V148,0.699,0.0,1.0,0.0
1,0,val,V180,0.691,1.0,1.0,1.0
2,0,train,V163,0.948,0.0,0.0,1.0
3,0,train,V71,0.105,1.0,1.0,1.0
4,0,train,V24,6.321,0.0,1.0,0.0
5,0,train,V6,2.799,0.0,1.0,0.0
6,0,train,V104,1.81,0.0,1.0,0.0
7,0,train,V176,1.09,0.0,1.0,0.0
8,0,train,V164,0.823,0.0,0.0,1.0
9,0,train,V155,0.476,1.0,0.0,0.0
10,0,train,V200,1.066,0.0,0.0,1.0
11,0,train,V203,0.414,1.0,0.0,0.0
12,0,train,V264,1.155,0.0,0.0,1.0
13,0,train,V49,1.121,0.0,0.0,1.0
14,0,train,V233,0.411,1.0,0.0,0.0
15,0,train,V204,0.418,1.0,0.0,0.0
16,0,train,V172,0.415,1.0,0.0,0.0
17,0,train,V85,0.405,1.0,0.0,0.0
18,0,train,V209,1.103,0.0,0.0,1.0
19,0,train,V231,0.39,1.0,0.0,0.0
20,0,train,V216,0.385,1.0,0.0,0.0
21,0,train,V157,1.176,0.0,0.0,1.0
22,0,train,V35,0.376,1.0,0.0,0.0
23,0,train,V145,1.138,0.0,0.0,1.0
24,0,train,V57,0.363,1.0,0.0,0.0
25,0,train,V5,1.146,0.0,0.0,1.0
26,0,train,V74,0.407,1.0,0.0,0.0
27,0,train,V256,0.405,1.0,0.0,0.0
28,0,train,V244,0.393,1.0,0.0,0.0
29,0,train,V9,0.372,1.0,0.0,0.0
30,0,train,V46,0.362,1.0,0.0,0.0
31,0,train,V62,1.192,0.0,0.0,1.0
32,0,train,V23,1.239,0.0,0.0,1.0
33,0,train,V65,0.375,1.0,0.0,0.0
34,0,train,V230,0.354,1.0,0.0,0.0
35,0,train,V50,0.374,1.0,0.0,0.0
36,0,train,V227,0.355,1.0,0.0,0.0
37,0,train,V175,1.18,0.0,0.0,1.0
38,0,train,V178,0.35,1.0,0.0,0.0
39,0,train,V26,0.357,1.0,0.0,0.0
40,0,train,V103,0.321,1.0,0.0,0.0
41,0,train,V36,0.343,1.0,0.0,0.0
42,0,train,V45,1.341,0.0,0.0,1.0
43,0,train,V120,1.367,0.0,0.0,1.0
44,0,train,V14,0.342,1.0,0.0,0.0
45,0,train,V117,0.337,1.0,0.0,0.0
46,0,train,V158,1.265,0.0,0.0,1.0
47,0,train,V93,0.354,1.0,0.0,0.0
48,0,train,V66,0.365,1.0,0.0,0.0
49,0,train,V127,1.215,0.0,0.0,1.0
50,0,train,V56,1.156,0.0,0.0,1.0
51,0,train,V241,0.372,1.0,0.0,0.0
52,0,train,V22,0.393,1.0,0.0,0.0
53,0,train,V61,0.409,1.0,0.0,0.0
54,0,train,V39,1.093,0.0,0.0,1.0
55,0,train,V188,1.073,0.0,0.0,1.0
56,0,train,V136,1.008,0.0,0.0,1.0
57,0,train,V113,0.458,1.0,0.0,0.0
58,0,train,V226,0.504,1.0,0.0,0.0
59,0,train,V139,0.498,1.0,0.0,0.0
60,0,train,V51,0.985,0.0,0.0,1.0
61,0,train,V28,0.965,0.0,0.0,1.0
62,0,train,V223,0.471,1.0,0.0,0.0
63,0,train,V142,0.863,0.0,0.0,1.0
64,0,train,V212,0.576,1.0,0.0,0.0
65,0,train,V44,0.571,1.0,0.0,0.0
66,0,train,V247,0.584,1.0,0.0,0.0
67,0,train,V266,0.566,1.0,0.0,0.0
68,0,train,V192,0.549,1.0,0.0,0.0
69,0,train,V78,0.517,1.0,0.0,0.0
70,0,train,V191,0.966,0.0,0.0,1.0
71,0,train,V174,0.991,0.0,0.0,1.0
72,0,train,V153,0.47,1.0,0.0,0.0
73,0,train,V166,0.488,1.0,0.0,0.0
74,0,train,V210,0.471,1.0,0.0,0.0
75,0,train,V201,0.394,1.0,0.0,0.0
76,0,train,V267,1.093,0.0,0.0,1.0
77,0,train,V276,0.41,1.0,0.0,0.0
78,0,train,V126,0.405,1.0,0.0,0.0
79,0,train,V170,1.191,0.0,0.0,1.0
80,0,train,V195,0.384,1.0,0.0,0.0
81,0,train,V260,0.376,1.0,0.0,0.0
82,0,train,V77,0.352,1.0,0.0,0.0
83,0,train,V235,0.339,1.0,0.0,0.0
84,0,train,V221,0.323,1.0,0.0,0.0
85,0,train,V217,1.409,0.0,0.0,1.0
86,0,train,V137,1.863,0.0,0.0,1.0
87,0,train,V67,0.312,1.0,0.0,0.0
88,0,train,V55,0.302,1.0,0.0,0.0
89,0,train,V108,0.327,1.0,0.0,0.0
90,0,train,V100,0.324,1.0,0.0,0.0
91,0,train,V193,0.316,1.0,0.0,0.0
92,0,train,V101,0.304,1.0,0.0,0.0
93,0,train,V255,1.384,0.0,0.0,1.0
